,URL,fichier,train_test,Machine,Machine_ID,son_type,duree_son
243,archive/ToyCar/test/normal_id_02_00000266.wav,normal_id_02_00000266.wav,test,ToyCar,02,normal,11.0
244,archive/ToyCar/test/normal_id_02_00000279.wav,normal_id_02_00000279.wav,test,ToyCar,02,normal,11.0
245,archive/ToyCar/test/normal_id_02_00000263.wav,normal_id_02_00000263.wav,test,ToyCar,02,normal,11.0
246,archive/ToyCar/test/normal_id_02_00000289.wav,normal_id_02_00000289.wav,test,ToyCar,02,normal,11.0
247,archive/ToyCar/test/normal_id_02_00000259.wav,normal_id_02_00000259.wav,test,ToyCar,02,normal,11.0
248,archive/ToyCar/test/normal_id_02_00000292.wav,normal_id_02_00000292.wav,test,ToyCar,02,normal,11.0
249,archive/ToyCar/test/normal_id_02_00000277.wav,normal_id_02_00000277.wav,test,ToyCar,02,normal,11.0
250,archive/ToyCar/test/normal_id_02_00000286.wav,normal_id_02_00000286.wav,test,ToyCar,02,normal,11.0
251,archive/ToyCar/test/normal_id_02_00000269.wav,normal_id_02_00000269.wav,test,ToyCar,02,normal,11.0
252,archive/ToyCar/test/normal_id_02_00000260.wav,normal_id_02_00000260.wav,test,ToyCar,02,normal,11.0
253,archive/ToyCar/test/normal_id_02_00000285.wav,normal_id_02_00000285.wav,test,ToyCar,02,normal,11.0
254,archive/ToyCar/test/normal_id_02_00000268.wav,normal_id_02_00000268.wav,test,ToyCar,02,normal,11.0
255,archive/ToyCar/test/normal_id_02_00000261.wav,normal_id_02_00000261.wav,test,ToyCar,02,normal,11.0
256,archive/ToyCar/test/normal_id_02_00000282.wav,normal_id_02_00000282.wav,test,ToyCar,02,normal,11.0
257,archive/ToyCar/test/normal_id_02_00000299.wav,normal_id_02_00000299.wav,test,ToyCar,02,normal,11.0
258,archive/ToyCar/test/normal_id_02_00000306.wav,normal_id_02_00000306.wav,test,ToyCar,02,normal,11.0
259,archive/ToyCar/test/normal_id_02_00000295.wav,normal_id_02_00000295.wav,test,ToyCar,02,normal,11.0
260,archive/ToyCar/test/normal_id_02_00000336.wav,normal_id_02_00000336.wav,test,ToyCar,02,normal,11.0
261,archive/ToyCar/test/normal_id_02_00000331.wav,normal_id_02_00000331.wav,test,ToyCar,02,normal,11.0
262,archive/ToyCar/test/normal_id_02_00000317.wav,normal_id_02_00000317.wav,test,ToyCar,02,normal,11.0
263,archive/ToyCar/test/normal_id_02_00000327.wav,normal_id_02_00000327.wav,test,ToyCar,02,normal,11.0
264,archive/ToyCar/test/normal_id_02_00000333.wav,normal_id_02_00000333.wav,test,ToyCar,02,normal,11.0
265,archive/ToyCar/test/normal_id_02_00000324.wav,normal_id_02_00000324.wav,test,ToyCar,02,normal,11.0
266,archive/ToyCar/test/normal_id_03_00000000.wav,normal_id_03_00000000.wav,test,ToyCar,03,normal,11.0
267,archive/ToyCar/test/normal_id_02_00000349.wav,normal_id_02_00000349.wav,test,ToyCar,02,normal,11.0
268,archive/ToyCar/test/normal_id_02_00000314.wav,normal_id_02_00000314.wav,test,ToyCar,02,normal,11.0
269,archive/ToyCar/test/normal_id_02_00000343.wav,normal_id_02_00000343.wav,test,ToyCar,02,normal,11.0
270,archive/ToyCar/test/normal_id_02_00000311.wav,normal_id_02_00000311.wav,test,ToyCar,02,normal,11.0
271,archive/ToyCar/test/normal_id_02_00000315.wav,normal_id_02_00000315.wav,test,ToyCar,02,normal,11.0
272,archive/ToyCar/test/normal_id_02_00000330.wav,normal_id_02_00000330.wav,test,ToyCar,02,normal,11.0
273,archive/ToyCar/test/normal_id_02_00000310.wav,normal_id_02_00000310.wav,test,ToyCar,02,normal,11.0
274,archive/ToyCar/test/normal_id_02_00000339.wav,normal_id_02_00000339.wav,test,ToyCar,02,normal,11.0
275,archive/ToyCar/test/normal_id_02_00000320.wav,normal_id_02_00000320.wav,test,ToyCar,02,normal,11.0
276,archive/ToyCar/test/normal_id_02_00000332.wav,normal_id_02_00000332.wav,test,ToyCar,02,normal,11.0
277,archive/ToyCar/test/normal_id_02_00000334.wav,normal_id_02_00000334.wav,test,ToyCar,02,normal,11.0
278,archive/ToyCar/test/normal_id_02_00000337.wav,normal_id_02_00000337.wav,test,ToyCar,02,normal,11.0
279,archive/ToyCar/test/normal_id_02_00000309.wav,normal_id_02_00000309.wav,test,ToyCar,02,normal,11.0
280,archive/ToyCar/test/normal_id_02_00000341.wav,normal_id_02_00000341.wav,test,ToyCar,02,normal,11.0
281,archive/ToyCar/test/normal_id_02_00000348.wav,normal_id_02_00000348.wav,test,ToyCar,02,normal,11.0
282,archive/ToyCar/test/normal_id_02_00000340.wav,normal_id_02_00000340.wav,test,ToyCar,02,normal,11.0
283,archive/ToyCar/test/normal_id_02_00000319.wav,normal_id_02_00000319.wav,test,ToyCar,02,normal,11.0
284,archive/ToyCar/test/normal_id_02_00000307.wav,normal_id_02_00000307.wav,test,ToyCar,02,normal,11.0
285,archive/ToyCar/test/normal_id_02_00000335.wav,normal_id_02_00000335.wav,test,ToyCar,02,normal,11.0
286,archive/ToyCar/test/normal_id_02_00000346.wav,normal_id_02_00000346.wav,test,ToyCar,02,normal,11.0
287,archive/ToyCar/test/normal_id_03_00000001.wav,normal_id_03_00000001.wav,test,ToyCar,03,normal,11.0
288,archive/ToyCar/test/normal_id_02_00000322.wav,normal_id_02_00000322.wav,test,ToyCar,02,normal,11.0
289,archive/ToyCar/test/normal_id_02_00000325.wav,normal_id_02_00000325.wav,test,ToyCar,02,normal,11.0
290,archive/ToyCar/test/normal_id_02_00000316.wav,normal_id_02_00000316.wav,test,ToyCar,02,normal,11.0
291,archive/ToyCar/test/normal_id_02_00000312.wav,normal_id_02_00000312.wav,test,ToyCar,02,normal,11.0
292,archive/ToyCar/test/normal_id_02_00000344.wav,normal_id_02_00000344.wav,test,ToyCar,02,normal,11.0
293,archive/ToyCar/test/normal_id_02_00000326.wav,normal_id_02_00000326.wav,test,ToyCar,02,normal,11.0
294,archive/ToyCar/test/normal_id_02_00000323.wav,normal_id_02_00000323.wav,test,ToyCar,02,normal,11.0
295,archive/ToyCar/test/normal_id_02_00000338.wav,normal_id_02_00000338.wav,test,ToyCar,02,normal,11.0
296,archive/ToyCar/test/normal_id_02_00000345.wav,normal_id_02_00000345.wav,test,ToyCar,02,normal,11.0
297,archive/ToyCar/test/normal_id_02_00000342.wav,normal_id_02_00000342.wav,test,ToyCar,02,normal,11.0
298,archive/ToyCar/test/normal_id_02_00000318.wav,normal_id_02_00000318.wav,test,ToyCar,02,normal,11.0
299,archive/ToyCar/test/normal_id_02_00000329.wav,normal_id_02_00000329.wav,test,ToyCar,02,normal,11.0
300,archive/ToyCar/test/normal_id_02_00000321.wav,normal_id_02_00000321.wav,test,ToyCar,02,normal,11.0
301,archive/ToyCar/test/normal_id_02_00000347.wav,normal_id_02_00000347.wav,test,ToyCar,02,normal,11.0
302,archive/ToyCar/test/normal_id_03_00000002.wav,normal_id_03_00000002.wav,test,ToyCar,03,normal,11.0
303,archive/ToyCar/test/normal_id_02_00000308.wav,normal_id_02_00000308.wav,test,ToyCar,02,normal,11.0
304,archive/ToyCar/test/normal_id_02_00000328.wav,normal_id_02_00000328.wav,test,ToyCar,02,normal,11.0
305,archive/ToyCar/test/normal_id_03_00000003.wav,normal_id_03_00000003.wav,test,ToyCar,03,normal,11.0
306,archive/ToyCar/test/normal_id_02_00000313.wav,normal_id_02_00000313.wav,test,ToyCar,02,normal,11.0
307,archive/ToyCar/test/normal_id_03_00000013.wav,normal_id_03_00000013.wav,test,ToyCar,03,normal,11.0
308,archive/ToyCar/test/normal_id_03_00000009.wav,normal_id_03_00000009.wav,test,ToyCar,03,normal,11.0
309,archive/ToyCar/test/normal_id_03_00000028.wav,normal_id_03_00000028.wav,test,ToyCar,03,normal,11.0
310,archive/ToyCar/test/normal_id_03_00000030.wav,normal_id_03_00000030.wav,test,ToyCar,03,normal,11.0
311,archive/ToyCar/test/normal_id_03_00000050.wav,normal_id_03_00000050.wav,test,ToyCar,03,normal,11.0
312,archive/ToyCar/test/normal_id_03_00000006.wav,normal_id_03_00000006.wav,test,ToyCar,03,normal,11.0
313,archive/ToyCar/test/normal_id_03_00000027.wav,normal_id_03_00000027.wav,test,ToyCar,03,normal,11.0
314,archive/ToyCar/test/normal_id_03_00000011.wav,normal_id_03_00000011.wav,test,ToyCar,03,normal,11.0
315,archive/ToyCar/test/normal_id_03_00000023.wav,normal_id_03_00000023.wav,test,ToyCar,03,normal,11.0
316,archive/ToyCar/test/normal_id_03_00000018.wav,normal_id_03_00000018.wav,test,ToyCar,03,normal,11.0
317,archive/ToyCar/test/normal_id_03_00000016.wav,normal_id_03_00000016.wav,test,ToyCar,03,normal,11.0
318,archive/ToyCar/test/normal_id_03_00000025.wav,normal_id_03_00000025.wav,test,ToyCar,03,normal,11.0
319,archive/ToyCar/test/normal_id_03_00000020.wav,normal_id_03_00000020.wav,test,ToyCar,03,normal,11.0
320,archive/ToyCar/test/normal_id_03_00000021.wav,normal_id_03_00000021.wav,test,ToyCar,03,normal,11.0
321,archive/ToyCar/test/normal_id_03_00000036.wav,normal_id_03_00000036.wav,test,ToyCar,03,normal,11.0
322,archive/ToyCar/test/normal_id_03_00000051.wav,normal_id_03_00000051.wav,test,ToyCar,03,normal,11.0
323,archive/ToyCar/test/normal_id_03_00000004.wav,normal_id_03_00000004.wav,test,ToyCar,03,normal,11.0
324,archive/ToyCar/test/normal_id_03_00000044.wav,normal_id_03_00000044.wav,test,ToyCar,03,normal,11.0
325,archive/ToyCar/test/normal_id_03_00000014.wav,normal_id_03_00000014.wav,test,ToyCar,03,normal,11.0
326,archive/ToyCar/test/normal_id_03_00000007.wav,normal_id_03_00000007.wav,test,ToyCar,03,normal,11.0
327,archive/ToyCar/test/normal_id_03_00000037.wav,normal_id_03_00000037.wav,test,ToyCar,03,normal,11.0
328,archive/ToyCar/test/normal_id_03_00000019.wav,normal_id_03_00000019.wav,test,ToyCar,03,normal,11.0
329,archive/ToyCar/test/normal_id_03_00000047.wav,normal_id_03_00000047.wav,test,ToyCar,03,normal,11.0
330,archive/ToyCar/test/normal_id_03_00000048.wav,normal_id_03_00000048.wav,test,ToyCar,03,normal,11.0
331,archive/ToyCar/test/normal_id_03_00000038.wav,normal_id_03_00000038.wav,test,ToyCar,03,normal,11.0
332,archive/ToyCar/test/normal_id_03_00000008.wav,normal_id_03_00000008.wav,test,ToyCar,03,normal,11.0
333,archive/ToyCar/test/normal_id_03_00000031.wav,normal_id_03_00000031.wav,test,ToyCar,03,normal,11.0
334,archive/ToyCar/test/normal_id_03_00000035.wav,normal_id_03_00000035.wav,test,ToyCar,03,normal,11.0
335,archive/ToyCar/test/normal_id_03_00000040.wav,normal_id_03_00000040.wav,test,ToyCar,03,normal,11.0
336,archive/ToyCar/test/normal_id_03_00000041.wav,normal_id_03_00000041.wav,test,ToyCar,03,normal,11.0
337,archive/ToyCar/test/normal_id_03_00000010.wav,normal_id_03_00000010.wav,test,ToyCar,03,normal,11.0
338,archive/ToyCar/test/normal_id_03_00000015.wav,normal_id_03_00000015.wav,test,ToyCar,03,normal,11.0
339,archive/ToyCar/test/normal_id_03_00000012.wav,normal_id_03_00000012.wav,test,ToyCar,03,normal,11.0
340,archive/ToyCar/test/normal_id_03_00000024.wav,normal_id_03_00000024.wav,test,ToyCar,03,normal,11.0
341,archive/ToyCar/test/normal_id_03_00000022.wav,normal_id_03_00000022.wav,test,ToyCar,03,normal,11.0
342,archive/ToyCar/test/normal_id_03_00000033.wav,normal_id_03_00000033.wav,test,ToyCar,03,normal,11.0
343,archive/ToyCar/test/normal_id_03_00000017.wav,normal_id_03_00000017.wav,test,ToyCar,03,normal,11.0
344,archive/ToyCar/test/normal_id_03_00000005.wav,normal_id_03_00000005.wav,test,ToyCar,03,normal,11.0
345,archive/ToyCar/test/normal_id_03_00000034.wav,normal_id_03_00000034.wav,test,ToyCar,03,normal,11.0
346,archive/ToyCar/test/normal_id_03_00000043.wav,normal_id_03_00000043.wav,test,ToyCar,03,normal,11.0
347,archive/ToyCar/test/normal_id_03_00000042.wav,normal_id_03_00000042.wav,test,ToyCar,03,normal,11.0
348,archive/ToyCar/test/normal_id_03_00000045.wav,normal_id_03_00000045.wav,test,ToyCar,03,normal,11.0
349,archive/ToyCar/test/normal_id_03_00000049.wav,normal_id_03_00000049.wav,test,ToyCar,03,normal,11.0
350,archive/ToyCar/test/normal_id_03_00000026.wav,normal_id_03_00000026.wav,test,ToyCar,03,normal,11.0
351,archive/ToyCar/test/normal_id_03_00000032.wav,normal_id_03_00000032.wav,test,ToyCar,03,normal,11.0
352,archive/ToyCar/test/normal_id_03_00000029.wav,normal_id_03_00000029.wav,test,ToyCar,03,normal,11.0
353,archive/ToyCar/test/normal_id_03_00000046.wav,normal_id_03_00000046.wav,test,ToyCar,03,normal,11.0
354,archive/ToyCar/test/normal_id_03_00000039.wav,normal_id_03_00000039.wav,test,ToyCar,03,normal,11.0
355,archive/ToyCar/test/normal_id_03_00000067.wav,normal_id_03_00000067.wav,test,ToyCar,03,normal,11.0
356,archive/ToyCar/test/normal_id_03_00000092.wav,normal_id_03_00000092.wav,test,ToyCar,03,normal,11.0
357,archive/ToyCar/test/normal_id_03_00000062.wav,normal_id_03_00000062.wav,test,ToyCar,03,normal,11.0
358,archive/ToyCar/test/normal_id_03_00000065.wav,normal_id_03_00000065.wav,test,ToyCar,03,normal,11.0
359,archive/ToyCar/test/normal_id_03_00000082.wav,normal_id_03_00000082.wav,test,ToyCar,03,normal,11.0
360,archive/ToyCar/test/normal_id_03_00000081.wav,normal_id_03_00000081.wav,test,ToyCar,03,normal,11.0
361,archive/ToyCar/test/normal_id_03_00000090.wav,normal_id_03_00000090.wav,test,ToyCar,03,normal,11.0
362,archive/ToyCar/test/normal_id_03_00000057.wav,normal_id_03_00000057.wav,test,ToyCar,03,normal,11.0
363,archive/ToyCar/test/normal_id_03_00000074.wav,normal_id_03_00000074.wav,test,ToyCar,03,normal,11.0
364,archive/ToyCar/test/normal_id_03_00000099.wav,normal_id_03_00000099.wav,test,ToyCar,03,normal,11.0
365,archive/ToyCar/test/normal_id_03_00000093.wav,normal_id_03_00000093.wav,test,ToyCar,03,normal,11.0
366,archive/ToyCar/test/normal_id_03_00000064.wav,normal_id_03_00000064.wav,test,ToyCar,03,normal,11.0
367,archive/ToyCar/test/normal_id_03_00000073.wav,normal_id_03_00000073.wav,test,ToyCar,03,normal,11.0
368,archive/ToyCar/test/normal_id_03_00000088.wav,normal_id_03_00000088.wav,test,ToyCar,03,normal,11.0
369,archive/ToyCar/test/normal_id_03_00000076.wav,normal_id_03_00000076.wav,test,ToyCar,03,normal,11.0
370,archive/ToyCar/test/normal_id_03_00000087.wav,normal_id_03_00000087.wav,test,ToyCar,03,normal,11.0
371,archive/ToyCar/test/normal_id_03_00000056.wav,normal_id_03_00000056.wav,test,ToyCar,03,normal,11.0
372,archive/ToyCar/test/normal_id_03_00000094.wav,normal_id_03_00000094.wav,test,ToyCar,03,normal,11.0
373,archive/ToyCar/test/normal_id_03_00000059.wav,normal_id_03_00000059.wav,test,ToyCar,03,normal,11.0
374,archive/ToyCar/test/normal_id_03_00000080.wav,normal_id_03_00000080.wav,test,ToyCar,03,normal,11.0
375,archive/ToyCar/test/normal_id_03_00000084.wav,normal_id_03_00000084.wav,test,ToyCar,03,normal,11.0
376,archive/ToyCar/test/normal_id_03_00000077.wav,normal_id_03_00000077.wav,test,ToyCar,03,normal,11.0
377,archive/ToyCar/test/normal_id_03_00000055.wav,normal_id_03_00000055.wav,test,ToyCar,03,normal,11.0
378,archive/ToyCar/test/normal_id_03_00000085.wav,normal_id_03_00000085.wav,test,ToyCar,03,normal,11.0
379,archive/ToyCar/test/normal_id_03_00000079.wav,normal_id_03_00000079.wav,test,ToyCar,03,normal,11.0
380,archive/ToyCar/test/normal_id_03_00000068.wav,normal_id_03_00000068.wav,test,ToyCar,03,normal,11.0
381,archive/ToyCar/test/normal_id_03_00000095.wav,normal_id_03_00000095.wav,test,ToyCar,03,normal,11.0
382,archive/ToyCar/test/normal_id_03_00000078.wav,normal_id_03_00000078.wav,test,ToyCar,03,normal,11.0
383,archive/ToyCar/test/normal_id_03_00000071.wav,normal_id_03_00000071.wav,test,ToyCar,03,normal,11.0
384,archive/ToyCar/test/normal_id_03_00000097.wav,normal_id_03_00000097.wav,test,ToyCar,03,normal,11.0
385,archive/ToyCar/test/normal_id_03_00000069.wav,normal_id_03_00000069.wav,test,ToyCar,03,normal,11.0
386,archive/ToyCar/test/normal_id_03_00000096.wav,normal_id_03_00000096.wav,test,ToyCar,03,normal,11.0
387,archive/ToyCar/test/normal_id_03_00000091.wav,normal_id_03_00000091.wav,test,ToyCar,03,normal,11.0
388,archive/ToyCar/test/normal_id_03_00000054.wav,normal_id_03_00000054.wav,test,ToyCar,03,normal,11.0
389,archive/ToyCar/test/normal_id_03_00000072.wav,normal_id_03_00000072.wav,test,ToyCar,03,normal,11.0
390,archive/ToyCar/test/normal_id_03_00000083.wav,normal_id_03_00000083.wav,test,ToyCar,03,normal,11.0
391,archive/ToyCar/test/normal_id_03_00000061.wav,normal_id_03_00000061.wav,test,ToyCar,03,normal,11.0
392,archive/ToyCar/test/normal_id_03_00000070.wav,normal_id_03_00000070.wav,test,ToyCar,03,normal,11.0
393,archive/ToyCar/test/normal_id_03_00000052.wav,normal_id_03_00000052.wav,test,ToyCar,03,normal,11.0
394,archive/ToyCar/test/normal_id_03_00000086.wav,normal_id_03_00000086.wav,test,ToyCar,03,normal,11.0
395,archive/ToyCar/test/normal_id_03_00000058.wav,normal_id_03_00000058.wav,test,ToyCar,03,normal,11.0
396,archive/ToyCar/test/normal_id_03_00000098.wav,normal_id_03_00000098.wav,test,ToyCar,03,normal,11.0
397,archive/ToyCar/test/normal_id_03_00000066.wav,normal_id_03_00000066.wav,test,ToyCar,03,normal,11.0
398,archive/ToyCar/test/normal_id_03_00000053.wav,normal_id_03_00000053.wav,test,ToyCar,03,normal,11.0
399,archive/ToyCar/test/normal_id_03_00000089.wav,normal_id_03_00000089.wav,test,ToyCar,03,normal,11.0
400,archive/ToyCar/test/normal_id_03_00000075.wav,normal_id_03_00000075.wav,test,ToyCar,03,normal,11.0
401,archive/ToyCar/test/normal_id_03_00000060.wav,normal_id_03_00000060.wav,test,ToyCar,03,normal,11.0
402,archive/ToyCar/test/normal_id_03_00000063.wav,normal_id_03_00000063.wav,test,ToyCar,03,normal,11.0
403,archive/ToyCar/test/normal_id_03_00000139.wav,normal_id_03_00000139.wav,test,ToyCar,03,normal,11.0
404,archive/ToyCar/test/normal_id_03_00000117.wav,normal_id_03_00000117.wav,test,ToyCar,03,normal,11.0
405,archive/ToyCar/test/normal_id_03_00000132.wav,normal_id_03_00000132.wav,test,ToyCar,03,normal,11.0
406,archive/ToyCar/test/normal_id_03_00000144.wav,normal_id_03_00000144.wav,test,ToyCar,03,normal,11.0
407,archive/ToyCar/test/normal_id_03_00000124.wav,normal_id_03_00000124.wav,test,ToyCar,03,normal,11.0
408,archive/ToyCar/test/normal_id_03_00000115.wav,normal_id_03_00000115.wav,test,ToyCar,03,normal,11.0
409,archive/ToyCar/test/normal_id_03_00000112.wav,normal_id_03_00000112.wav,test,ToyCar,03,normal,11.0
410,archive/ToyCar/test/normal_id_03_00000146.wav,normal_id_03_00000146.wav,test,ToyCar,03,normal,11.0
411,archive/ToyCar/test/normal_id_03_00000147.wav,normal_id_03_00000147.wav,test,ToyCar,03,normal,11.0
412,archive/ToyCar/test/normal_id_03_00000109.wav,normal_id_03_00000109.wav,test,ToyCar,03,normal,11.0
413,archive/ToyCar/test/normal_id_03_00000102.wav,normal_id_03_00000102.wav,test,ToyCar,03,normal,11.0
414,archive/ToyCar/test/normal_id_03_00000126.wav,normal_id_03_00000126.wav,test,ToyCar,03,normal,11.0
415,archive/ToyCar/test/normal_id_03_00000145.wav,normal_id_03_00000145.wav,test,ToyCar,03,normal,11.0
416,archive/ToyCar/test/normal_id_03_00000103.wav,normal_id_03_00000103.wav,test,ToyCar,03,normal,11.0
417,archive/ToyCar/test/normal_id_03_00000138.wav,normal_id_03_00000138.wav,test,ToyCar,03,normal,11.0
418,archive/ToyCar/test/normal_id_03_00000127.wav,normal_id_03_00000127.wav,test,ToyCar,03,normal,11.0
419,archive/ToyCar/test/normal_id_03_00000110.wav,normal_id_03_00000110.wav,test,ToyCar,03,normal,11.0
420,archive/ToyCar/test/normal_id_03_00000114.wav,normal_id_03_00000114.wav,test,ToyCar,03,normal,11.0
421,archive/ToyCar/test/normal_id_03_00000121.wav,normal_id_03_00000121.wav,test,ToyCar,03,normal,11.0
422,archive/ToyCar/test/normal_id_03_00000131.wav,normal_id_03_00000131.wav,test,ToyCar,03,normal,11.0
423,archive/ToyCar/test/normal_id_03_00000116.wav,normal_id_03_00000116.wav,test,ToyCar,03,normal,11.0
424,archive/ToyCar/test/normal_id_03_00000128.wav,normal_id_03_00000128.wav,test,ToyCar,03,normal,11.0
425,archive/ToyCar/test/normal_id_03_00000105.wav,normal_id_03_00000105.wav,test,ToyCar,03,normal,11.0
426,archive/ToyCar/test/normal_id_03_00000140.wav,normal_id_03_00000140.wav,test,ToyCar,03,normal,11.0
427,archive/ToyCar/test/normal_id_03_00000100.wav,normal_id_03_00000100.wav,test,ToyCar,03,normal,11.0
428,archive/ToyCar/test/normal_id_03_00000119.wav,normal_id_03_00000119.wav,test,ToyCar,03,normal,11.0
429,archive/ToyCar/test/normal_id_03_00000111.wav,normal_id_03_00000111.wav,test,ToyCar,03,normal,11.0
430,archive/ToyCar/test/normal_id_03_00000142.wav,normal_id_03_00000142.wav,test,ToyCar,03,normal,11.0
431,archive/ToyCar/test/normal_id_03_00000108.wav,normal_id_03_00000108.wav,test,ToyCar,03,normal,11.0
432,archive/ToyCar/test/normal_id_03_00000107.wav,normal_id_03_00000107.wav,test,ToyCar,03,normal,11.0
433,archive/ToyCar/test/normal_id_03_00000134.wav,normal_id_03_00000134.wav,test,ToyCar,03,normal,11.0
434,archive/ToyCar/test/normal_id_03_00000123.wav,normal_id_03_00000123.wav,test,ToyCar,03,normal,11.0
435,archive/ToyCar/test/normal_id_03_00000125.wav,normal_id_03_00000125.wav,test,ToyCar,03,normal,11.0
436,archive/ToyCar/test/normal_id_03_00000113.wav,normal_id_03_00000113.wav,test,ToyCar,03,normal,11.0
437,archive/ToyCar/test/normal_id_03_00000120.wav,normal_id_03_00000120.wav,test,ToyCar,03,normal,11.0
438,archive/ToyCar/test/normal_id_03_00000104.wav,normal_id_03_00000104.wav,test,ToyCar,03,normal,11.0
439,archive/ToyCar/test/normal_id_03_00000118.wav,normal_id_03_00000118.wav,test,ToyCar,03,normal,11.0
440,archive/ToyCar/test/normal_id_03_00000133.wav,normal_id_03_00000133.wav,test,ToyCar,03,normal,11.0
